User,Comment,Rating
kuh ds,"Ikon dari Pulau Dewata. Clean, ada tukang pijat juga. Yang suka air boleh deh main selancar. Kalau kesini pagi deh geng untuk menghindari macet kalau sore biasa ya gitu (macet)",4 bintang
Dwi Wisnantha (Dekdwi),"Bagus sekali untuk melihat sunset di pantai kuta, namun hal yg membuat pantai kuta terlihat minus adalah pedagang kaki lima yg kurang bersih saat berjualan(untuk pedagang makanan)",4 bintang
Fakhru ddin,"Hmmm, pantai yang sepertinya wajib di datangi kala ke Bali, banyak kenangan disini. Walau sekarang sudah berbeda suasananya daripada dulu saat pertama kali kesini. Tapi untuk daya tarik, disini masih mempunyai daya tarik untuk mengunjunginya. Kuta Rock City, banyak tempat yang saya sukai disekitar Kuta.

Kuta Rock City where the evils dance, kuta rock city where the hero dies, kuta rock city where is all my case, kuta rock city please don't break my heart again.",4 bintang
Hari Purnama,"Cocok banget bagi kalian Yang suka keramaian...bar, club, tempat santai di pinggir pantai kuta jga banyak .weekend pasti selalu ramai di tempat ini..lumayan enak buat nikmatin sunset bareng temen2.",4 bintang
Chua Ford,Bagus utk sunset aja sih.. cuma untuk main air lebih asik di pantai2 baru lainnya seperti pantai gunung payung.,4 bintang
Yendi Laksono,Pantai yang paling banyak dikenal oleh wisatawan ketika berkunjung di pulau Bali.pasir putih tertata di sepenjang pantai kuta.babyak wisatawan berjemur di pantai kuta.kegiatan perdagangan ramai di daerah kawasan pantai kuta layaknya sebuah kota tersendiri.,4 bintang
Devi Suviyanti,Cukup bagus tp terlalu ramai yg berjualan...mungkin krn byk turis asing..walau tdk secantik pantai2x di pulau belitung dan sekitarnya tp lumayan...,4 bintang
budi masrianto,"Kecamatan Kuta adalah sebuah Kecamatan di
Kabupaten Badung , Bali , Indonesia yang memiliki luas 17,52 km². Wilayah ini memiliki salah satu tempat tujuan pariwisata di
Indonesia yang terkenal hingga ke manca negara, yaitu pantai Kuta , terutama bagi penggemar olahraga selancar. Selain itu, kawasan ini juga penuh dengan berbagai hotel berbintang, restoran, villa, mall, dan sebagainya.
Sunset at Kuta Beach, July 2016
Pembagian Desa/Kelurahan
Kecamatan ini mempunyai 5 kelurahan/desa:
1. Kedonganan
2. Tuban
3. Kuta
4. Legian
5. Seminyak",4 bintang
Ignasius Julius Tholense,"Asik dan banyak pengunjung, tapi hanya ada satu masalah yaitu orang-orang yang berkunjung masih ada banyak yg membuang sampah plastik, kertas dan puntung rokok di pantai Kuta Bali ini. ☹️",4 bintang
juskena ulina,Pagi-pagi lebih nyaman untuk santai dan lari lagi😊😊 …,4 bintang
Kangdadang Palingkasep,Belum ke bali kalau belum ke pantai kuta,4 bintang
Neycka,Pemandangan indah saat menikmati sunset. Kebersihan mulai terjaga. Suasana cenderung lebih rame jika dibandingkan dengan pantai lainnya disekitar.,4 bintang
Yusuf 258,Indah rame dikunjungi turis lokal & internasional,4 bintang
Diaz Kurniasari Hidayah,"Good place, tpi kalau mau duduk di tenda itu minum es kelapa muda harganya 80rb. Kalau you nthe heve sih dan menurut lu worth to buy , buy it anyway.Wkwkwk",4 bintang
devanni.,"tempatnya bagus, tapi waktu itu lg banyak sampah, jadi waktu kaki kena ombak, sampahnya nempel di kaki",4 bintang
alexander fransiskus,"pantai kuta yg bagus bgt sayang banyak pedagang acung yg suka rada memaksa mohon perhatian pihak terkait , buatlah pantai kuta nyaman buat wisatawan",4 bintang
Jafar Sodiq,Pantai dg pemandangan yg eksentrik,4 bintang
Fariz,"Pantai Kuta adalah pantai yang cocok untuk para surfer, fasilitas kamar mandi ada disini, penyewaan papan surfing juga ada. Banyak tempat makan dan tempat berbelanja di sekitar pantai kuta, jadi jangan ragu untuk bersenang-senang di Pantai Kuta!",4 bintang
nida auliyawati,"The Legendary beach of Bali! Can't even miss this place eventhough already visited many times! Perlu hindari waktu-waktu tertentu agar tidak terjebak macet.  Disekitarnya terdapat banyak hotel, restaurant dan toko oleh-oleh khas bali.",4 bintang
Riza Pujiansyah,"Pantai yg selalu menjadi tujuan destinasi wisata di Bali,kalo malam di sekitar jalan selalu ramai dengan hiruk pikuk orang orang",4 bintang
Wawa Channel,"Setiap ke Bali..hotelnya yg deket pantai kuta terus. Seneng tinggal di kawasan sini, mau ke pantai tinggal jln kaki aja, jl raya satu arah jd untuk jelajah daerah sini sprt nya lbh bagus berjalan kaki.. sprt mau ke kuta square beli produk billabong, rip curl, quicksilver, surfer girl😊, nike dll …",4 bintang
mario time,"Pemandangan enak, ombak bgs bagi yg suka surfing",4 bintang
Eri Hendramukti,"Indah banget pemandangannya, disekitar banyak tempat2 yg bisa dikunjungi, sayang saja saya agak tidak suka dg tempat2 hiburan yg ada disitu krn tmptnya hingar bingar terutama di depan monumen peringatan bom bali",4 bintang
AM Colours,"Pantainya ramai, pas datang pantai banyak sampah kiriman arus. Lokasi bersebrangan beachwalk jadi bisa sekalian main ke mall",4 bintang
saharta lovegood,tempat bgs sekali . ada yg kurang adalah pemaksaan terhadap turis oleh pedagang yg sedikit menipu,4 bintang
FiLdareta AuLiyah,Bisa ngeliat sunset. Apalagi pas purnama,4 bintang
Deeb Pro,"Selalu ramai dari pagi,siang sore dan malam hari, seolah geliat keramaian tempat ini tidak pernah berhenti. Masalah transportasi dan kemacetan kadang di jam tertentu.",4 bintang
khaerul Anas,"Bagus dan seru.
Hanya kondisinya kurang bersih.",4 bintang
Rendi Reynaldi,"Bagusss bnyak bule berjemurrr cuci mata wkwkwkw..tp ingat jgn beli es klapa muda dsini harnganya 50rb 1 klapa dahsyat kan
.. goooooooooooodddddddddgooooooooooooddddddddd goooooooooooodddddddddgooooooooooooddddddddd goooooooooooodddddddddgooooooooooooddddddddd goooooooooooodddddddddgooooooooooooddddddddd goooooooooooodddddddddgooooooooooooddddddddd",4 bintang
Nora nora22,"Saat itu harinya mendung... ombaknya tidak terlalu besar..,.indah dilihat sungguh terasa  betapa Agung ciptaan sang maha Pencipta...",4 bintang
marlianingsh D,Sunset yg paling bagus d bali.. hanya saja pantainya agak kotor.. mari kita kurangi sampah plastik dan buang sampah pada tempatnya,4 bintang
Hadi Purwiyanto,"Pantai indah, tenaga kebersihan ada, tapi sayangnya tumpukan sampah kayu dan plastik tidak segera diangkat, mengurangi keindahan pantai Kuta yang sudah sangat terkenal.",4 bintang
Niken Rahmawati,Pantai ini sangat indah dan keren ^^,4 bintang
Sultan Ibrahim,"Pantainya kebanyakan penuh oleh tourist lokal. Banyak pedagang di pinggir pantai, dan banyak juga yg menawarkan kelas belajar surfing.",4 bintang
Monicca Sandher,Tempat wajib d kunjungi tp syg kali ini byk liat sampah.. Smg org2 ksni sadar kl jgn buang sampah sembarangan lg biar bisa liat pantai yg bersih..,4 bintang
Edho Nugroho,"buat yang ska slncar pantai kuta ckup lumayan, cman bgi yg ska tmpat sunyi dan tenang mngkin krng mendukung krna trllu bnyak
wstwan asing...",4 bintang
gita puspita,Tempat yang cocok buat menikmati sunset. Banyak bar atau restaurant di sepanjang kuta. Bisa liat sunset sambil makan atau sekedar duduk di pinggir pantai. Bagus banget buat pasangan,4 bintang
zy nazlita,Indaah tp pantai sudah tak bagus lagi,4 bintang
Gigitaaa,"Sudah terlalu ramai pantainya, banyak sampah tapi tetap jd icon kalau berkunjung ke bali",4 bintang
Dadang Moelyana,"Pantainya enak bisa masuk geratis cuma bayar parkir ajja,tempat makan banyak di sekitar pantai dan yg paling penting aman.",4 bintang
Mursyid Hensides,Pantai dgn pasir kecoklatan,4 bintang
Kadek Jemy,"Biarpun ga bisa setiap hari ke pantai kuta. Entah kenapa saya selaku suka dengan pantai kuta. Apa karena paling tidak, ada dua lagu terkenal yang menyebut nama pantai ini. Yang jelas saya suka sekali dengan pantai ini.",4 bintang
Daneo christian,"Pantai yg terkenal di Bali... Banyak bule2.. hampir tiap hari ramai, tp skr mulai kotor... Di sebrang pantai banyak terdapat mal dan hotel",4 bintang
Dudi Rustandi,"Bagi saya tempatnya gak terlalu nyaman, hanya rame saja dengan pemandangan kota yang ditunjukkan dengan hotel-hotel deket pantai.",4 bintang
dian Kurniasih,Pantai yg cukup ikonik untuk pariwisata pulau Bali. Terletak disebelah selatan dr pulau Bali. Kebanyakan yg kesini bule2. Banyak anjing berkeliaran.,4 bintang
Eddy Kenda,Berkunjung kesini malam malam sesudah kerja. minum wine didepannya di Roso Vivo. Tempat yang nyaman untuk jalan jalan dgn kawan atau keluarga.,4 bintang
apudji anto,Asyik... Tapi pantainya kotor... Mungkin sampah yg kbawa arus laut.... Bisa dibuat sesering mungkin dibersihkan,4 bintang
Alditya N,Salah satu pantai yang kerap di kunjungi oleh para wisatawan baik domestik dan mancanegara.  Untuk mengunjungi lokasi tersebut dapat juga menggunakan biro jasa ladita tour.,4 bintang
Erick T,"Pantai yang ramai. Banyak pengunjung mampir ke sini. Tempat wisata yang wajib di kunjungi , ada banyak pilihan makanan di sekitar sini bila lapar..
Banyak pilihan hotel juga",4 bintang
Muhamad Akbar Bin Widayat,"Pantai bersih, ombak bagus",4 bintang
catur saputra,Banyak bule2 pakai bikini 🙈 …,4 bintang
Hifni Irapati,😁😁😁 …,4 bintang
I Dewa Gede Winata,"Pantainya luas , bersih , banyak pengunjung dan untuk kegiatan surfing sangat bagus karena ombaknya sangat mendukung .",4 bintang
Mazryo,"Sangat ramai, tdk bosan kesana apalagi kalau ketemu bule hanya pake bikini yg lagi jemur😀😀 …",4 bintang
M Arif Wibowo,"Jujur saya g suka ke pantai, tp alam n pemandangan di Kuta emang indah, walau kadang dapet kiriman sampah yg terdampar entah dari mana",4 bintang
Wisnu Hadi,"Kalau ke Bali,  sempatkan melihat sunset disini,  hanya perlu bayar parkir kendaraan Anda,",4 bintang
Yana Permana,"Salah satu pusat pantai di pulau bali, tempatnya cocok untuk bersantai sama selancar, tapi masih banyak sampah di pinggir pantai nya",4 bintang
sugi yono,Pantainya sangat panjang tp sayang tgl 1 jan 2020 turun hujan jd tak bisa menikmatinya,4 bintang
asyifa kanaya wijaya /aya aya,"Musim covid ini semua sepi toko2 banyak yg tutup,malam pun sekarang sepi sekali..semoga lekas sembuh pariwisata bali",4 bintang
Aden Nasep,"Mantap lahh pulau Dewata aman nyaman bersih.

#salamdarigarut",4 bintang
Hendra Suranta Ginting,"Pantainya jorok
Lumayaan padat selalu
Banyak tempat penyewaan papan surfing
Harga minuman mahal2 banget",4 bintang
rendi arif andrian,"pantai kuta dengan segala hiruk pikuk dan keramaian jalannya, walapun ga serame dulu tp ini salah satu tempat wajib yg disambangin pas ke bali, ye gak?",4 bintang
Chris Tian,"Tempat yg asik utk di kunjungi....
Sayang,sdh mulai banyak sampah berserakan...
Cr tempat parkir susah klo sdh musim liburan...",4 bintang
sudiman sip,"berkunjung dipantai ini, berfoto",4 bintang
Virda Sasi,Destinasi wisata yang menakjubkan. Kebanyakan didominasi Turis Asing. Para Wisatawan diharap menjaga lingkungan sekitar pantai supaya tetap bersih dan asri.,4 bintang
Anita Soraya,"Pantai nya rada kotor. Sudah tidak jernih. Tapi ombak nya besar, pas untuk org yg bermain surving",4 bintang
Adeline,"good place, but last time i went to the kuta beach, sampahnya astagaaa banya bgttttt kalo pas musim liburan :,) bnr bnr numpuk dan smp ke pinggir pantai :,)",4 bintang
Adi Waru,"Apa aja ada disini, surfing, berenang, kepang rambut, makanan murah, sewa motor, hotel, bule berjemur, everything you need for vacation is here.
But sometimes it was very crowded.",4 bintang
Taufik Andianto,"Lumayan buat ngilangin jenuh, cuma rame bgt dan air lautnya ga sebagus pantai lain",4 bintang
Dewangga Nara,"Tempat paling iconic di Bali,tapi sayang kesadaran pengunjung masih banyak yang kurang,terlihat sampah berserakan",4 bintang
Gusjulian Way,Dapet juga foto sunsetnya,4 bintang
lombok pirates,Yah lumayan lah,4 bintang
Can thing,Sangat indah nyaman dan rasa nya tdk mau mau pulang pengen tinggal di BALI ...keberangkatan saya .tgl 13.9.2017 ke pulang  saya dari BALI 19.9.2017 INDAH NYA BALI.,4 bintang
Ahmad Sumaryono,"Cocok untuk melihat sunset,berlibur,berselancar,dll. Tapi sayang yg jualan agak cuek dan harganya mahal walaupun orang local",4 bintang
Makkasau Ruslan,"saya pernah kesini, banyak turis dari berbagai Negara yg berkunjung ke pantai ini.",4 bintang
vandana qanitah,"Masalah kebersihan kayaknya tidak pernah selesai,
Untuk tempat bersantai di sore hari wajib untuk didatangi.",4 bintang
FATKHULLAH (Bli),"Tempat yang bagus untuk keluarga, sanatai menikmati angin sore,  gemuruh ombak dan matahari terbenm",4 bintang
Sarie Sari,pantai yg sangat bagus utk menikmati sunset cuma sedikit kotor,4 bintang
Fauzan Lazuardi,"Tempat bersih, bagus buat santai, parkir gratis. Direkomendasikan untuk naik motor, kalo mobil macet.",4 bintang
soegi artha,"Pantai indah dan cantik, dengan pesona pasir putih yang indah dan menawan,salah satu tempat untuk melihat sunset terbaik",4 bintang
Cliffian Linardi,Pantainya cocok banget buat kamu yg mau menikmati suasana sunset,4 bintang
Bunyamin Kholid,"Cukup menyenangkan, gangguan tukang pijit perlu dikurangi, sarana bilas agar ditambah..",4 bintang
Yani,"Biasanya pantai disini bersih... Gak tau kenapa , kali ini kotorrrr banget, sampah plastik berserakan .... Sayang bangettt",1 bintang
Diks Klick,Petugas kamar bilas di pantai kute dekat depan hardrock cafe bikin tidak nyaman.cara minta uang nya seperti preman malak.tidak sopan.bikin kapok buat balik ke Bali.,1 bintang
Bli Putu Bali Transport (Local Guide),"Banyak pedagang di pantai
Jadi kelihatan kurang bersih
Kelihatan kotor sekali tidak alami …",1 bintang
Rizal Choirul,"Ternyata kotor pinggiran pantainya, ga seindah difoto",1 bintang
masita putri,"Sebenernya pantainya ini bagus pol, landai ombaknya, tidak ada karang jd bisa main air
Sunset juga dapaaat bagus banget …",1 bintang
kreator makeup,"Tempatnya sangat indah dan disertai sunset pada sore hari,
Banyak tempat kuliner",1 bintang
Munasit Nassit,Pulau Dewata bersama kacong okik...,1 bintang
Ajat Sudrajat,Banyak pedagan tukang tato dan pijat dan baju aga maksa gitu terus padahal saya mau nyantai ke sana kalo menurut saya kalo ke Baliending ke tempat tempat elit aja,1 bintang
Ricky Wijaya,"berantakan, kuta udah ga kayak dulu. kacau pokoknya kacau. pantai kotor, jalanan macet mati, gausah ke sini lagi  deh.",1 bintang
ANTIPATHY,"PANTAI YG SANGAT KOTOR & KUMUH.
BANYAK SAMPAH BERTEBARAN.
BEROMBAK & SANGAT TDK COCOK UTK BERENDAM ATAU MANDI.

KALAU ANDA PECINTA PANTAI LEBIH BAIK MENGUNJUNGI PULAU-PULAU YG LEPAS PANTAI JADI SEPERTI DI PHOTO-PHOTO PARADISE OF ISLAND & PASTINYA BERSIH.",1 bintang
Jossep Imanuel,"Pantainya biasa saja. Tidak terlalu bagus. Bagus di nusa penida dan lembongan. Bagi yg berniat mau meminjam papan surfing mending urungkan niat kalian. Karena penuh dengan scam. Modus papan patah. Trus kita harus mengganti setengah harga. Nanti mereka akan berpura pura menelp bosnya. Dan terus nego  dari 1,8jt (kita harus membayar setengahnya, yaitu 900.000) sampai akhirnya nego, dan jatuh diharga 750.000
Untuk penikmat pemandangan, silahkan. Tp untuk sewa papan surfing ke beachboys nya. Saya ga sarankan, try on your own risk.",1 bintang
ary mahardhika,"Mohon kepada petugas menertibkan atau memberikan pelatihan kepada para tukang pijat yg menawarkan jasa, agar berlaku lebih sopan kepada pengunjung, kalau tamu yg datang tidak mau mengambil jasa, setidaknya jangan memaksa,
Ini pengalaman sy; karena sudah ditolak
Baik-baik, dengan angakuhnya salah satu tukang pijat mengatakan ini tamu gak punya uang, rasanya kata2 itu kurang pas kalau diucapkan apalagi langsung di hadapan pengunjung.
Karena gak mungkin juga kita kesini dengan harus menunjukan berapa deposoto yg kita punya.",1 bintang
Roro Dewi Unger,"Banyak orang lalu lalang, turis2 asing tidak ada satu pun yg pakai masker.. Sedih, takut,  kesal terhadap orang2 yg meremehkan kasus Covid.",1 bintang
Dykur,"Banyak jasa pijit dan jasa sewa lain buat tidak nyaman, tarif juga sangat mahal, pantas sekarang orang jadi malas ke kuta",1 bintang
Ageng Raditya,"Terlalu banyak sampah, penjual dan tukang pijitnya maksa banget, jadi gak enjoy",1 bintang
Akugarapdewe Dewe,"Kalau ada bedagang atau jasa pijat, kepang dll yg memaksa, jangan di hiraukan. Tolak dg baik"". Karena klo kiya beli atau pakai jasanya mereka akan memanggil teman"" lain nya.",1 bintang
Key channel DST,"Untuk wisata kelas internasional seharusnya pedagangnya di tata,pedagang gk perlu mengurupungin pengunjung agar pengunjung nyaman,biarlah pengunjung yg nenyamperin pedagang,semoga kedepannya tempat wisata di bali lebih di tata kembali",1 bintang
Andi Wijaya,"Pantainya kotor, banyak sampah. Saya pikir pasir pantainya putih,  ternyata aga gelap warnanya. Banyak yg jual pernak pernik dan nawarin tato di pantai, tapi maksa banget. Mau duduk nikmatin pantai sambil minum kelapa muda dikerumin terus uda dibilang nggak tapi maksa terus. Saran saya kalo emang ga mau ga usah beli satupun, soalnya kalo beli satu karena mereka ga mau pergi, yang laen bakal tambah ngerungin dan ga udah2. Gw sampe gedek beli beberapa barang ga jelas  supaya mereka ninggalin gw sendiri minum kelapa muda malah tambah rame, dibilang nggak2 terus aja. Sampe akhirnya gw bilang gw mau pulang dengan kelapa muda yg cuma gw seruput sedikit",1 bintang
Ferdy -,"Pengalaman paling kurang enak yah disini.. pas masuk sudah di kejar2 oleh pedagang..

Pas duduk mw menikmati pantai, masih di kejar juga.. ada yang langsung main pijat aja.. pdhal sudah di tolak, tapi masih maksa..
Kirain kasihan ga ada pengunjung mungkin, malah makin banyak.. pijat kaki aja ampe dtg 2 orang, punggung, ehh ada lagi yg datang mw pijat tangan.. ampe ada tukang kepang nya segala..
Pijat nya cuma bentar, pas pembayaran langsung di tembak.. 300rb.. buset dh..
Nego2 akhirnya kena 200rb, walaupun masih mahal juga.. udh di kasih 200rb masih maksa mau lebih..
Ada lagi tukang tatto maksa2..
Segala nya maksa punya..

Mending kabur dh, sangat2 tidak nyaman disini..
Istri ama adik juga kena di sikat ama tukang pijat.. mending an kalau enak, mana ga pada pakai masker..
Ditolak masih maksa juga..

Kelapa nya juga kena 50rb... buset dh..

Hati2 zonk kalau kesini...",1 bintang
Steven Gisli,Hati2 sama tukang pijatnya meresahkan sama tukang gelangnya juga udh bnyak yg jd korban,1 bintang
Roel,"Pantai paling populer jadi sangat ramai, sewa tenda ada biaya per jam,  niat mau santai tapi disamperin dan ditungguin sama para penjual aksesoris ataupun nawarin pijat, kutek, es krim, dengan cara memaksa, padahal sudah ditolak, ketika saya iyakan utk pijat, datang semua penjual, dari yang tadinya 20rb pijat pas udah selesai ditagih 100rb, merasa tertipu dan ga nyaman, saya ramah bgt sm mereka mungkin itu yg bikin saya didesak terus, masa harus galak dlu gtu ya baru ga dipaksa? Pengalaman yg bikin rusak mood",1 bintang
rezzz_q,Sampah everywhere. Banyak penjual yg memaksa untuk membeli dagangan mereka padahal sudah ditolak berkali-kali. Alhasil gak bisa menikmati pantainya.,1 bintang
NC Family,"kalau pengalaman yang saya rasakan disaat berkunjung ke kuta beach di masa pandemi saat ini kurang menyenangkan. Awalnya kami menyewa kursi, karena memang lupa membawa tikar. sampai disini semua masih terkendali.

Namun ternyata, kami sekeluarga tidak bisa menikmati indah nya pantai Kuta seperti biasanya. ada terlalu banyak orang yang menawarkan jasa pijat, aksesori, tato temporer yang cenderung memaksa. bahkan ada ibu yg langsung memijat ibu saya, ibu saya memang tidak menolak karena pikirnya kasihan. Tiba2 yang lain langsung datang dan memberikan layanannya, bahkan bapak saya kakinya sampai layani 4 orang. (Lucu juga ini, jadi kaya Sultan). kami pikir, mereka bekerja seperti tim yang saling membantu. tapi ternyata....

Tiba2 turun hujan, sehingga kami harus kembali lebih cepat karena kami membawa baby. Yaa, masalah muncul saat pembayaran ini, semua pada menagih, ada yang 100rb ada yg 50rb, semrawut lah padahal layanan yang diberikan tidak maksimal. Adik saya yg ditato itu malah mengatakan, katanya harga lukis tatto yang ditawarkan untuk dirinya itu 25rb, tapi saat nagih pembayaran mintanya 50rb. Total yang dikeluarkan gara2 situasi yg semrawut ini sekitar lebih kurang 1 jt an. ya buat kami ya cukup mahal, niatnya wisata murah malah ga jadi murah, malah jadi pengeluaran terbesar di satu lokasi wisata selama kami di bali.

Ya kami paham, mungkin hal ini disebabkan oleh situasi pandemi, yang membuat jumlah wisatawan turun drastis, sehingga begitu ada wisatawan datang langsung di ""tempel ketat"", tetapi itu malah membuat kami tidak bisa menikmati wisata di pantai kuta. Ini juga yg mungkin membuat protokol kesehatan ga jalan. Hal ini malah membuat kami was-was dengan lokasi wisata lainnya.

Semoga ini bisa menjadi pembelajaraan dan semoga pandemi ini segera berakhir dan Pariwisata di Bali bisa pulih seperti sediakala.",1 bintang
Made Jayendria,Kondisi pantai kotor..berharap pemda setempat memperhatikan tempat ini..dulu pantai ini terkenal.dengan keindahan nya..tp skrg terliahat kurang terawat,1 bintang
Ferdiawati Ferdiawati,"D pantai Mau duduk d kursi aza kudu beli minuman 1 perorg,,, coca cola botol beling 20.000 n teh pucuk 10.000 ...ampunnn gitu bangettt sesama org Indonesia,,,,hmmm pantainya jg jauhhh bagus kuta lombok daghh,,,",1 bintang
Muhamad Ali,"Sewa bis 3/4, jalanan macet supirnya ngedumel marah marah, muka cemberut terus, ga profesional banget hadehhhh",1 bintang
Syauqi Izzul,"dompet saya hampir hilang, waktu nongkrong senja diwarung pinggir pantai.
bukan bermaksud gimana gimana, saran saya hati hati dan jangan mudah percaya sama orang orang disitu, baik kalau ada maunya.",1 bintang
Altrik Anindita,"Tolonglah, kita mau liburan, duduk santai dipantai. Bukan mau belanja, tolong itu pedagang asongan ditertibkan.
Dikerubutin kek apa aja.",1 bintang
PAPA MEDIA,Pantai kuta lombok yang begitu indah dimata,1 bintang
andrean tirtayasa,Kotornya pantai kuta..memuakkan.,1 bintang
Ellysa Cawrianto,"Pantai yg kurang bersih, kemudian bnyk sekali penjual yg menawari produk. Sehingga  kita kurang bisa menikmati indahnya pantai kuta. Penjual juga agak sedikit memaksa untuk beli produk. 😔😔 …",1 bintang
Rini Novita (Fyrin_01),Tempat terindah yg paling banyak dicari wisatawan,1 bintang
Totok Pandar,"DIBANDINGKAN DENGAN TAHUN 80 AN KUTA LEBIH RAMAI PENGUNJUNG
UNTUK WISATAWAN LOKAL KHUSUSNYA.
DULU TAK PERNAH DIDEPSN MATA ADA ONGGOKAN SAMPAH.
NAMUN DEMIKIAN KUTA MASIH IKON  WISATA DI BALI KARENA DEBURAN  OMBAK  YANG BAGUS..
SANGAT BAGUS UNTUK LATIHAN SELANCAR .",1 bintang
EkaM,"Info aja,

1. Kelapa Muda 50rb per buah
2. Air mineral 15rb per botol.

Ayoo indonesiaaaa...",1 bintang
Tohri Cokrol,Pantainya aneh airnya asin banget,1 bintang
Aika Atra,Para pedagangnya sangat tidak menyenangkan.,1 bintang
Aprillya Tan,"Pantai Kuta sedang dalam keadaan yg kurang bagus, kotor dan banyak sampah..",1 bintang
dc13,kurang bagus.. trus penjual kelapa mahal2,1 bintang
fatra arwin,Sudah terlalu bnyak sampah bertebaran d bibir pantai,1 bintang
Linda xu,Pantainya sekarang uda banyak banget sampah di pinggir pantai.,1 bintang
DIRGA PRAYA,Duduk aja bayar 20rb gilaak. Tw gt bawa kursi sendiri,1 bintang
Tiyo Prihantiyono,"pantai dah kumuh, macet luar biasa & Mebaneakan bule kere",1 bintang
Monica Laurencia,Pantainya kotor dan banyak sampah berserakan..,1 bintang
Adi Apriadi,"Bagus ,,,, tetapi banyak sampah di mana2 dan pantai nya kotor",1 bintang
putra adnyana,"pantai kuta di bali, bukan di lombok! sudah diperbaiki tapi tidak pernah ditanggapi!",1 bintang
Maya A.,Kurang wahananya kadang juga kotor dan  harga2 sangat mahal,1 bintang
Mukidi Oke,Terlalu ramai pengunjung pantai kotor,1 bintang
firman opung,Karena pantai Kuta Bali yang paling bagus sedunia Indonesia,1 bintang
Jimmy B (Go liong djiem),kurang nyaman byk pemabuk & wanita penjaja cinta / sex,1 bintang
Yuddi Yu,Pantai yang ramai tapi sangat banyak sampah dan kotor,1 bintang
Hera Yantiazis,bagusssss sekalih di pantau kuta ada orang bulek,1 bintang
Febri Yani (Febri),"Pemandangannya indah, air lautnya jernih",1 bintang
Markamto Bandung,Kalau bagus tempatnya ku kasih 5 bintang,1 bintang
Min Fadli Darain,Fasilitas kurang...,1 bintang
Diana Meirani,"Ramai sekali pas lebaran, dan kotor",1 bintang
Early Susan Balkani,Banyak yg nawarin pijit tapi maksa,1 bintang
Nyoman Budiana,Jalan selalu macet dan satu arah,1 bintang
hari0hhu yudi,panas dan terlalu banyak pedagang..,1 bintang
Nanda Thea,Kuta bali,1 bintang
Hafidz Al Mubarok,"pantainya kotor, i got bitten by dog",1 bintang
Titus Bayu,Sayang sekali tempat sangat kotor,1 bintang
Alvis Ramadhanu,Liburan,1 bintang
ichsan rachmadi,Kotor banyak sampah dari laut,1 bintang
Alfi Jatim,Pantai kotor bnyk sampah,1 bintang
Komamg,Sangat bagus,1 bintang
Rony jef Alwanda,Bismillah,1 bintang
박한진,Sdh kotor sekali,1 bintang
Yudy Rukmana,Pantai Kuta sekarang kotor!,1 bintang
Irma Sidauruk,Planing ke situ :D kalo jdi -_-,1 bintang
Joko Kodok,Enak buat berjemurr,1 bintang
umbu Janward 57,Biasa sja,1 bintang
Alex Lautang,Sudah mulai ramei,1 bintang
Randi camera,Pengen k ultra lg,1 bintang
wandu receh,Tidak pernah makan disini saya,1 bintang
Wong Ndeso,Kotor bnyk maksiat,1 bintang
Raffeal,Gasuka,1 bintang
Evand Nasaid,Kotor banget di bulan december,1 bintang
M.DIPONEGORO AL GOZALI,Kotor tidak seperti dulu..,1 bintang
Dien Bentto,Tidak ada,1 bintang
Erwin Rahman,Sudah gak asik..,1 bintang
Letare Angelina,Judas kali kalian.,1 bintang
arif ridwan,bagus sekali,1 bintang
Linda Wati,Bukan di Lombok tapi di Bali woi,1 bintang
ArsYoutube TV,Bersih dan nyaman,1 bintang
IQ B,Banyak sampah,1 bintang
MD Rohiem Sniper,Pas buat liburan,1 bintang
Putu Sudiasa,Banyak sampah,1 bintang
Zainul Milahi,Hanya untuk siang hari,1 bintang
Jajang Wahyudi,Menyenangkan,1 bintang
Partobsi Grups,Kurang bersih,1 bintang
Shinta Omah Kapas,Asyik dan indah,1 bintang
Lilik Nurindahsari,Agak bagus,1 bintang
asnan asqia,Sepi sekarang,1 bintang
Fajar Sanjaya,Sampah semua,1 bintang
awald birul,Ingin tau aja,1 bintang
Yati Lawalata,Bnyk sampah,1 bintang
Aries Cow,Adem,1 bintang
Syahid Azizy,lumayan,1 bintang
Mawan Cahyanto,Kotor,1 bintang
Lailita Nurul F,Panas,1 bintang
Sangga Hutama,Kotor,1 bintang
Heru Hermawan,Kotor,1 bintang
Mas Tukin,Enak,1 bintang
Daniele Garofoli,Kaos,1 bintang
RAM Comp.,Rodo rusuh,1 bintang
bunda caisan,Belum kesana,1 bintang
Kanjeng Sutrisno 46,Sepi,1 bintang
Arib Suliswanto,Bali,1 bintang
Salvatore Ticli,"Saya sedang memikirkan liburan yang tenang, beberapa kali berenang dan sedikit berjemur tetapi kami tidak berhasil: pantai sangat kotor sehingga Anda tidak bisa meletakkan tikar, kursi berjemur dengan tingkat kebersihan sama dengan nol …",1 bintang
Mark Formston Formston,Saya telah tinggal di dekat Pantai Kuta selama 5 tahun. Kotoran anjing di mana-mana. Dari bulan Desember hingga Maret (musim hujan) berton-ton sampah rumah tangga tersapu ke dalamnya. Tidak sedikit perenang yang tenggelam akibat robekan yang kuat. Salah satu pantai terburuk yang pernah saya lihat di dunia,1 bintang
